@relation 1.0_0.7355510517855894_14309_14309_reads
@attribute domain real
@attribute previousDelay real
@attribute previousLon real
@attribute previousLat real
@attribute previousNextStopDistance real
@attribute previousSpeed real
@attribute time real
@attribute delay real
@attribute lon real
@attribute lat real
@attribute nearestStopLon real
@attribute nearestStopLat real
@attribute nextStopDistance real
@attribute speed real
@attribute class {0.0,1.0}
@data
0.0,185.0,20.990026,52.235794,228.98147877433752,2.54,43047.0,285.0,20.987925,52.242302,20.9878,52.24262,36.36981854462381,6.67,1.0
0.0,-26.0,20.988388,52.224155,176.40046649969807,0.0,43058.0,-52.0,20.992842,52.231552,20.99241,52.23235,93.48375534460423,4.94,0.0
0.0,733.0,20.986666,52.240341,264.91512298509207,5.88,43058.0,752.0,20.982794,52.249187,20.98327,52.24885,315.4179715638704,1.94,1.0
0.0,185.0,20.990026,52.235794,228.98147877433752,2.54,43060.0,299.0,20.9876694,52.2426475,20.9878,52.24262,368.35050715831056,4.44,1.0
0.0,34.0,20.987507,52.23914,297.05124687466804,0.0,43060.0,-59.0,20.995033,52.227657,20.993699,52.226139,191.6948331557579,2.66,1.0
0.0,-73.0,20.995567,52.258232,507.6738603729389,9.18,43060.0,-20.0,20.986662,52.251415,20.98473,52.25087,144.8088304286542,3.68,1.0
0.0,-26.0,20.988388,52.224155,176.40046649969807,0.0,43065.0,-52.0,20.992842,52.231552,20.99241,52.23235,93.48375534460423,0.0,0.0
0.0,-73.0,20.995619,52.258156,498.646469450916,0.7,43067.0,-34.0,20.986467,52.25135,20.98473,52.25087,129.73205619702392,2.16,1.0
0.0,733.0,20.986948,52.241329,154.83092072415596,2.14,43069.0,748.0,20.982737,52.249256,20.98327,52.24885,313.2579455595579,0.78,1.0
0.0,-73.0,20.995764,52.258026,482.4065696068676,1.25,43082.0,-20.0,20.986458,52.251343,20.98473,52.25087,128.85423493402348,0.73,1.0
0.0,-73.0,20.995764,52.258026,482.4065696068676,1.25,43082.0,-34.0,20.986467,52.25135,20.98473,52.25087,129.73205619702392,0.0,1.0
0.0,733.0,20.986948,52.241329,154.83092072415596,2.14,43085.0,752.0,20.982542,52.249508,20.98327,52.24885,306.5548538771319,1.47,1.0
0.0,190.0,20.989264,52.23703,82.11121797322131,4.83,43085.0,299.0,20.98732,52.243366,20.9878,52.24262,285.3112278466467,3.33,1.0
0.0,-26.0,20.988731,52.224297,148.22866043058264,4.03,43085.0,-52.0,20.992842,52.231552,20.99241,52.23235,93.48375534460423,0.0,0.0
0.0,-73.0,20.996227,52.257515,420.6911930638369,8.12,43090.0,-34.0,20.986467,52.25135,20.98473,52.25087,129.73205619702392,0.0,1.0
0.0,-73.0,20.996227,52.257515,420.6911930638369,8.12,43090.0,-20.0,20.986458,52.251343,20.98473,52.25087,128.85423493402348,0.0,1.0
0.0,745.0,20.988058,52.2421,60.43088225705873,5.71,43092.0,748.0,20.982464,52.249611,20.98327,52.24885,304.5847190001852,1.8,1.0
0.0,-36.0,20.990549,52.224995,431.369757235123,9.13,43092.0,-52.0,20.992718,52.231777,20.99241,52.23235,67.07863136083978,3.77,0.0
0.0,206.0,20.989048,52.237366,42.06058539952436,4.25,43095.0,299.0,20.986649,52.244198,20.98573,52.24574,182.52184725702696,10.32,1.0
0.0,219.0,20.988903,52.237591,341.08240807681847,2.31,43103.0,299.0,20.98617,52.244995,20.98573,52.24574,88.0902020779353,11.8,1.0
0.0,755.0,20.987652,52.242619,370.8910727173815,5.04,43105.0,755.0,20.982393,52.249687,20.98327,52.24885,304.2452179318241,0.75,1.0
0.0,-36.0,20.990662,52.225033,422.82184177077215,2.2,43105.0,-76.0,20.992268,52.232391,20.99241,52.23235,322.17376574954494,5.76,0.0
0.0,-60.0,20.997187,52.255989,245.32457520563784,10.26,43106.0,-15.0,20.986458,52.251343,20.98473,52.25087,128.85423493402348,0.0,1.0
0.0,-60.0,20.997187,52.255989,245.32457520563784,10.26,43106.0,-29.0,20.986467,52.25135,20.98473,52.25087,129.73205619702392,0.0,1.0
0.0,219.0,20.988903,52.237591,341.08240807681847,2.31,43113.0,299.0,20.985924,52.245365,20.98573,52.24574,43.739931450727866,4.44,1.0
0.0,-73.0,20.997366,52.255276,166.22845305566236,10.03,43113.0,-22.0,20.986467,52.25135,20.98473,52.25087,129.73205619702392,0.0,1.0
0.0,755.0,20.987652,52.242619,370.8910727173815,5.04,43115.0,761.0,20.982313,52.249779,20.98327,52.24885,303.89548117302616,1.16,1.0
0.0,-36.0,20.990662,52.225033,422.82184177077215,2.2,43124.0,-76.0,20.99217,52.23254,20.99241,52.23235,304.3159187574714,0.94,0.0
0.0,-73.0,20.997456,52.254814,115.5637094230804,5.03,43129.0,-6.0,20.986467,52.25135,20.98473,52.25087,129.73205619702392,0.0,1.0
0.0,755.0,20.987303,52.243336,287.9679748368973,7.59,43131.0,777.0,20.982075,52.250183,20.98327,52.24885,300.2920335073362,2.98,1.0
0.0,219.0,20.98884,52.237659,332.41067433772935,0.9,43131.0,310.0,20.985733,52.245674,20.98573,52.24574,390.941380842334,2.04,1.0
0.0,-73.0,20.997456,52.254814,115.5637094230804,5.03,43136.0,1.0,20.986467,52.25135,20.98473,52.25087,129.73205619702392,0.0,1.0
0.0,219.0,20.98884,52.237659,332.41067433772935,0.9,43137.0,310.0,20.985641,52.245792,20.98573,52.24574,376.4020654995388,2.42,1.0
0.0,755.0,20.987303,52.243336,287.9679748368973,7.59,43140.0,790.0,20.982506,52.250362,20.98327,52.24885,266.11956564860003,2.16,1.0
0.0,-36.0,20.990662,52.225033,422.82184177077215,2.2,43140.0,-76.0,20.991856,52.233002,20.99241,52.23235,248.70815254021952,3.48,0.0
0.0,-36.0,20.994446,52.226078,176.4438286941286,4.96,43148.0,-52.0,20.991579,52.233429,20.99241,52.23235,197.6366070080992,3.58,0.0
0.0,-60.0,20.99757,52.25404,36.26479777923223,3.93,43151.0,30.0,20.986141,52.25124,20.98473,52.25087,104.49256540513936,0.54,1.0
0.0,755.0,20.986122,52.24501,85.44711990162264,6.6,43151.0,797.0,20.983929,52.250652,20.98623,52.25109,164.03552561283524,9.28,1.0
0.0,219.0,20.988384,52.238235,261.2346720737196,4.71,43151.0,310.0,20.985641,52.245792,20.98573,52.24574,376.4020654995388,0.0,1.0
0.0,-60.0,20.99757,52.25404,36.26479777923223,0.0,43162.0,27.0,20.986073,52.251221,20.98473,52.25087,99.4057030818944,0.46,1.0
0.0,-32.0,20.99472,52.226139,164.83122480142,4.96,43163.0,-76.0,20.99111,52.234158,20.99059,52.2351,110.56952331144176,5.81,0.0
0.0,219.0,20.988384,52.238235,261.2346720737196,4.71,43163.0,316.0,20.9856,52.245811,20.98573,52.24574,373.29996506346345,0.29,1.0
0.0,755.0,20.985907,52.24535,45.00919842318105,6.58,43164.0,814.0,20.985207,52.250858,20.98623,52.25109,74.26425277825068,6.92,1.0
0.0,755.0,20.985907,52.24535,45.00919842318105,6.58,43171.0,817.0,20.985207,52.250858,20.98623,52.25109,74.26425277825068,0.0,1.0
0.0,-36.0,20.995102,52.226227,151.19855942779,1.99,43172.0,-52.0,20.990923,52.234467,20.99059,52.2351,73.94920926891596,4.07,0.0
0.0,219.0,20.988319,52.238354,247.3874028025455,0.0,43176.0,310.0,20.985443,52.246006,20.98573,52.24574,349.130244570998,1.86,1.0
0.0,-60.0,20.99757,52.25404,36.26479777923223,0.0,43179.0,58.0,20.986073,52.251221,20.98473,52.25087,99.4057030818944,0.0,1.0
0.0,757.0,20.985907,52.24535,45.00919842318105,0.0,43179.0,829.0,20.985207,52.250858,20.98623,52.25109,74.26425277825068,0.0,1.0
0.0,-36.0,20.995102,52.226227,151.19855942779,1.99,43180.0,-52.0,20.990923,52.234467,20.99059,52.2351,73.94920926891596,0.0,0.0
0.0,-36.0,20.995102,52.226227,151.19855942779,1.99,43180.0,-76.0,20.990927,52.234474,20.99059,52.2351,73.29356825288741,2.19,0.0
0.0,219.0,20.988319,52.238354,247.3874028025455,0.0,43184.0,316.0,20.984968,52.24659,20.98573,52.24574,276.613215385016,4.61,1.0
0.0,219.0,20.988295,52.238384,243.6728272518754,0.23,43192.0,310.0,20.984518,52.247166,20.98573,52.24574,205.6257429189856,8.87,1.0
0.0,-36.0,20.995857,52.226479,129.16919191434346,0.93,43194.0,-52.0,20.990923,52.234467,20.99059,52.2351,73.94920926891596,0.0,0.0
0.0,-36.0,20.995857,52.226479,129.16919191434346,0.93,43194.0,-66.0,20.990927,52.234474,20.99059,52.2351,73.29356825288741,0.0,0.0
0.0,-62.0,20.997023,52.253735,147.16530617544691,2.81,43195.0,60.0,20.986073,52.251221,20.98473,52.25087,99.4057030818944,0.0,1.0
0.0,784.0,20.985613,52.245773,377.50233333108497,0.0,43195.0,841.0,20.985207,52.250858,20.98623,52.25109,74.26425277825068,0.0,1.0
0.0,-45.0,20.996674,52.2537,124.32940722995956,1.42,43202.0,81.0,20.986073,52.251221,20.98473,52.25087,99.4057030818944,0.0,1.0
0.0,784.0,20.985613,52.245773,377.50233333108497,0.0,43203.0,853.0,20.985207,52.250858,20.98623,52.25109,74.26425277825068,0.0,1.0
0.0,-32.0,20.995785,52.226597,115.17510179859735,2.0,43208.0,-52.0,20.990732,52.234695,20.99059,52.2351,46.06045189425863,2.04,0.0
0.0,219.0,20.98801,52.23877,196.58581851778607,3.93,43208.0,316.0,20.983788,52.248039,20.98327,52.24885,96.82892076385522,6.82,1.0
0.0,784.0,20.985613,52.245773,377.50233333108497,0.0,43218.0,864.0,20.985207,52.250858,20.98623,52.25109,74.26425277825068,0.0,1.0
0.0,-30.0,20.994631,52.253918,321.88701802810886,9.41,43218.0,83.0,20.986073,52.251221,20.98473,52.25087,99.4057030818944,0.0,1.0
0.0,-90.0,20.995222,52.227566,355.2955603816731,2.09,43219.0,-22.0,20.990414,52.23521,20.99059,52.2351,299.04871171905745,5.57,0.0
0.0,219.0,20.987783,52.239056,161.22681738827328,2.72,43220.0,279.0,20.983311,52.248726,20.98327,52.24885,329.5218209139676,6.92,1.0
0.0,219.0,20.987783,52.239056,161.22681738827328,0.0,43225.0,279.0,20.983202,52.248856,20.98327,52.24885,322.7970160955118,3.25,1.0
0.0,-30.0,20.994631,52.253918,321.88701802810886,9.41,43226.0,91.0,20.986073,52.251221,20.98473,52.25087,99.4057030818944,0.0,1.0
0.0,784.0,20.985521,52.24588,364.0727749255937,0.42,43226.0,872.0,20.985207,52.250858,20.98623,52.25109,74.26425277825068,0.0,1.0
0.0,-30.0,20.994167,52.25404,299.3158538541927,3.56,43237.0,116.0,20.986073,52.251221,20.98473,52.25087,99.4057030818944,0.0,1.0
0.0,-90.0,20.995222,52.227566,355.2955603816731,2.09,43239.0,-22.0,20.990316,52.235352,20.99059,52.2351,281.92348611420806,0.86,0.0
0.0,784.0,20.985472,52.245934,357.2222450806936,2.29,43240.0,959.0,20.985916,52.250999,20.98623,52.25109,393.9273448783168,3.62,1.0
0.0,219.0,20.987783,52.239056,161.22681738827328,0.0,43243.0,279.0,20.983139,52.248894,20.98327,52.24885,322.3398298218804,0.33,1.0
0.0,-90.0,20.995222,52.227566,355.2955603816731,2.09,43247.0,-22.0,20.989939,52.235928,20.99059,52.2351,212.9548585238895,8.63,0.0
0.0,784.0,20.984545,52.247036,219.59106227601345,7.23,43248.0,959.0,20.986345,52.251122,20.98623,52.25109,361.925616704183,4.03,1.0
0.0,-30.0,20.992077,52.253586,151.75525538441548,7.91,43252.0,131.0,20.985041,52.250931,20.98473,52.25087,406.2174410245499,5.15,1.0
0.0,219.0,20.987768,52.239086,157.7828252698174,0.22,43253.0,279.0,20.983067,52.24894,20.98327,52.24885,321.74189956776127,0.71,1.0
0.0,-90.0,20.995222,52.227566,355.2955603816731,2.09,43255.0,-22.0,20.989441,52.236759,20.98888,52.23773,114.5291234807072,12.3,0.0
0.0,219.0,20.9877717,52.2390914,157.35699293447115,0.13,43257.0,279.0,20.983002,52.248997,20.98327,52.24885,320.0821921539059,1.93,1.0
0.0,-30.0,20.991034,52.253193,69.11745878931308,10.42,43260.0,131.0,20.984545,52.250805,20.98473,52.25087,389.4254718868163,4.57,1.0
0.0,227.0,20.9872697,52.2396549,86.07127225852057,5.1,43273.0,284.0,20.982826,52.249229,20.98327,52.24885,310.6758028408769,1.78,1.0
0.0,-90.0,20.994406,52.228802,207.3139438985705,2.85,43275.0,-26.0,20.988934,52.237564,20.98888,52.23773,344.70225888022327,4.8,0.0
0.0,748.0,20.983164,52.248817,327.7871748431018,6.45,43278.0,959.0,20.987766,52.251583,20.98623,52.25109,252.94751462845304,3.65,1.0
0.0,-90.0,20.994406,52.228802,207.3139438985705,0.0,43284.0,-26.0,20.988764,52.237736,20.98888,52.23773,322.45689489955487,2.48,0.0
0.0,281.0,20.9867276,52.240364,261.266636212971,0.0,43285.0,279.0,20.982754,52.249313,20.98327,52.24885,308.2799507254755,0.88,1.0
0.0,-90.0,20.994406,52.228802,207.3139438985705,0.0,43291.0,-26.0,20.988764,52.237736,20.98888,52.23773,322.45689489955487,0.0,0.0
0.0,-90.0,20.994406,52.228802,207.3139438985705,0.0,43291.0,-26.0,20.988749,52.237751,20.98888,52.23773,320.5125560656226,1.52,0.0
0.0,281.0,20.9867276,52.240364,261.266636212971,0.0,43291.0,284.0,20.9827,52.249382,20.98327,52.24885,306.294780782232,1.42,1.0
0.0,748.0,20.98312,52.24884,327.746088972982,0.22,43295.0,967.0,20.988068,52.251675,20.98623,52.25109,230.23054187040296,2.82,1.0
0.0,-34.0,20.98912,52.252197,333.28451821247774,9.1,43296.0,131.0,20.982786,52.250439,20.98473,52.25087,363.3200601049432,3.51,1.0
0.0,-65.0,20.993847,52.229748,95.65581169877603,9.67,43302.0,-26.0,20.988668,52.23785,20.98888,52.23773,308.2033841395815,1.12,0.0
0.0,748.0,20.983101,52.248867,326.3028846356214,0.23,43306.0,959.0,20.988068,52.251675,20.98623,52.25109,230.23054187040296,0.0,1.0
0.0,281.0,20.9867276,52.240364,261.266636212971,0.0,43306.0,279.0,20.9827,52.249382,20.98327,52.24885,306.294780782232,0.0,1.0
0.0,-34.0,20.988157,52.251888,259.2998520644197,4.63,43313.0,131.0,20.982342,52.250374,20.98473,52.25087,366.2873026836916,1.83,1.0
0.0,748.0,20.983101,52.248867,326.3028846356214,0.23,43313.0,964.0,20.988466,52.251797,20.98623,52.25109,200.3278621185656,4.33,1.0
0.0,281.0,20.9867276,52.240364,261.266636212971,0.0,43316.0,279.0,20.9827,52.249382,20.98327,52.24885,306.294780782232,0.0,1.0
0.0,-52.0,20.993349,52.230621,202.61273988674284,3.96,43316.0,-26.0,20.988314,52.238232,20.98888,52.23773,259.5330282948611,3.49,0.0
0.0,-34.0,20.987379,52.251648,200.0041545825448,0.57,43329.0,140.0,20.982107,52.250046,20.98473,52.25087,339.31595260879453,1.93,1.0
0.0,-52.0,20.993349,52.230621,202.61273988674284,3.96,43329.0,-26.0,20.988264,52.238384,20.98888,52.23773,242.7636422968688,2.42,0.0
0.0,281.0,20.987461,52.241501,126.5498882725486,2.96,43333.0,300.0,20.982527,52.249619,20.98327,52.24885,300.49864484398705,1.07,1.0
0.0,748.0,20.983027,52.248913,325.7951168444808,0.0,43333.0,992.0,20.99069,52.252838,20.99083,52.25287,261.0385447741899,8.16,1.0
0.0,-20.0,20.987379,52.251648,200.0041545825448,0.0,43337.0,148.0,20.982471,52.249584,20.98473,52.25087,282.2812636998096,7.13,1.0
0.0,-52.0,20.993349,52.230621,202.61273988674284,3.96,43337.0,-26.0,20.988264,52.238384,20.98888,52.23773,242.7636422968688,0.0,0.0
0.0,748.0,20.983027,52.248913,325.7951168444808,0.0,43339.0,992.0,20.990803,52.252895,20.99083,52.25287,251.68169518234524,1.66,1.0
0.0,281.0,20.987461,52.241501,126.5498882725486,2.96,43340.0,302.0,20.982527,52.249619,20.98327,52.24885,300.49864484398705,0.0,1.0
0.0,285.0,20.987925,52.242302,36.36981854462381,6.67,43348.0,315.0,20.982527,52.249619,20.98327,52.24885,300.49864484398705,0.0,1.0
0.0,748.0,20.982996,52.248936,325.32374796844084,0.0,43349.0,992.0,20.990803,52.252895,20.99083,52.25287,251.68169518234524,0.0,1.0
0.0,-34.0,20.987379,52.251648,200.0041545825448,0.0,43353.0,164.0,20.982698,52.24931,20.98473,52.25087,248.1218206312776,2.14,1.0
0.0,-52.0,20.993221,52.23074,187.3502701406236,0.66,43354.0,-26.0,20.988144,52.238544,20.98888,52.23773,223.18697826649583,0.78,0.0
0.0,-52.0,20.992842,52.231552,93.48375534460423,4.94,43361.0,-26.0,20.987998,52.238647,20.98888,52.23773,208.62075075306527,2.17,0.0
0.0,-20.0,20.986662,52.251415,144.8088304286542,3.68,43361.0,172.0,20.982828,52.249142,20.984301,52.247306,227.4526739285776,2.58,1.0
0.0,299.0,20.9876694,52.2426475,368.35050715831056,4.44,43364.0,326.0,20.982527,52.249619,20.98327,52.24885,300.49864484398705,0.0,1.0
0.0,-52.0,20.992842,52.231552,93.48375534460423,0.0,43374.0,-26.0,20.988064,52.238659,20.98888,52.23773,209.2992221265781,0.36,0.0
0.0,299.0,20.9876694,52.2426475,368.35050715831056,4.44,43375.0,337.0,20.982492,52.24966,20.98327,52.24885,300.0594246417586,0.47,1.0
0.0,-34.0,20.986467,52.25135,129.73205619702392,2.16,43377.0,188.0,20.983459,52.248341,20.984301,52.247306,128.57220199927775,6.18,1.0
0.0,-52.0,20.992842,52.231552,93.48375534460423,0.0,43381.0,-26.0,20.987942,52.2388,20.98888,52.23773,191.57321828146365,0.87,0.0
0.0,-34.0,20.986467,52.25135,129.73205619702392,0.0,43385.0,196.0,20.983995,52.247662,20.984301,52.247306,44.73239223553017,10.48,1.0
0.0,299.0,20.98732,52.243366,285.3112278466467,3.33,43387.0,354.0,20.982477,52.249687,20.98327,52.24885,299.35026424578933,0.36,1.0
0.0,-34.0,20.986467,52.25135,129.73205619702392,0.0,43391.0,210.0,20.984222,52.247379,20.984301,52.247306,236.7819830762608,5.84,1.0
0.0,-52.0,20.992718,52.231777,67.07863136083978,3.77,43399.0,-26.0,20.987661,52.239147,20.986741,52.240358,148.5152487001024,2.43,0.0
0.0,299.0,20.986649,52.244198,182.52184725702696,10.32,43402.0,364.0,20.982477,52.249687,20.98327,52.24885,299.35026424578933,0.0,1.0
0.0,-76.0,20.992268,52.232391,322.17376574954494,5.76,43406.0,-26.0,20.987661,52.239147,20.986741,52.240358,148.5152487001024,0.0,0.0
0.0,-29.0,20.986467,52.25135,129.73205619702392,0.0,43408.0,210.0,20.984383,52.247189,20.984301,52.247306,212.9859587597729,1.4,1.0
0.0,299.0,20.98617,52.244995,88.0902020779353,11.8,43410.0,377.0,20.982477,52.249687,20.98327,52.24885,299.35026424578933,0.0,1.0
0.0,-76.0,20.992268,52.232391,322.17376574954494,5.76,43421.0,-26.0,20.987661,52.239147,20.986741,52.240358,148.5152487001024,0.0,0.0
0.0,-22.0,20.986467,52.25135,129.73205619702392,0.0,43423.0,210.0,20.985352,52.245995,20.985763,52.24547,64.7370770964425,5.38,1.0
0.0,299.0,20.985924,52.245365,43.739931450727866,4.44,43427.0,389.0,20.982477,52.249687,20.98327,52.24885,299.35026424578933,0.0,1.0
0.0,-6.0,20.986467,52.25135,129.73205619702392,0.0,43432.0,191.0,20.985731,52.245529,20.985763,52.24547,414.5155870785735,6.43,1.0
0.0,310.0,20.985733,52.245674,390.941380842334,2.04,43434.0,401.0,20.982317,52.249886,20.98327,52.24885,298.12724097985,1.03,1.0
0.0,-76.0,20.99217,52.23254,304.3159187574714,0.94,43437.0,-11.0,20.987634,52.239191,20.986741,52.240358,143.3042774164584,0.33,0.0
0.0,310.0,20.985641,52.245792,376.4020654995388,2.42,43442.0,404.0,20.982136,52.250145,20.98327,52.24885,297.8484130108093,3.92,1.0
0.0,-76.0,20.991856,52.233002,248.70815254021952,3.48,43447.0,-1.0,20.987499,52.239368,20.986741,52.240358,121.5819154707612,2.17,0.0
0.0,1.0,20.986467,52.25135,129.73205619702392,0.0,43449.0,191.0,20.985857,52.245346,20.985763,52.24547,392.4394065899309,1.3,1.0
0.0,-52.0,20.991579,52.233429,197.6366070080992,3.58,43455.0,7.0,20.986974,52.239874,20.986741,52.240358,56.10807493393322,8.33,0.0
0.0,30.0,20.986141,52.25124,104.49256540513936,0.54,43457.0,191.0,20.986202,52.244766,20.985763,52.24547,323.82655117220503,8.58,1.0
0.0,310.0,20.985641,52.245792,376.4020654995388,0.0,43458.0,425.0,20.98308,52.250492,20.98327,52.24885,224.5070338994591,4.68,1.0
0.0,-76.0,20.99111,52.234158,110.56952331144176,5.81,43465.0,44.0,20.98671,52.240314,20.986741,52.240358,266.94006935596803,5.21,0.0
0.0,27.0,20.986073,52.251221,99.4057030818944,0.46,43472.0,191.0,20.987333,52.243134,20.98796,52.24206,126.82432685022133,13.14,1.0
0.0,316.0,20.9856,52.245811,373.29996506346345,0.29,43473.0,435.0,20.984802,52.250824,20.98623,52.25109,101.60987138954414,8.19,1.0
0.0,58.0,20.986073,52.251221,99.4057030818944,0.0,43480.0,191.0,20.987633,52.242546,20.98796,52.24206,58.44750235605024,8.56,1.0
0.0,310.0,20.985443,52.246006,349.130244570998,1.86,43480.0,447.0,20.985167,52.250874,20.98623,52.25109,76.24445080732929,6.74,1.0
0.0,316.0,20.984968,52.24659,276.613215385016,4.61,43487.0,449.0,20.985167,52.250874,20.98623,52.25109,76.24445080732929,0.0,1.0
0.0,58.0,20.986073,52.251221,99.4057030818944,0.0,43491.0,190.0,20.988031,52.242035,20.98796,52.24206,319.7177102947166,5.72,1.0
0.0,-76.0,20.990927,52.234474,73.29356825288741,2.19,43492.0,44.0,20.986177,52.240841,20.986741,52.240358,226.5896965697052,2.55,0.0
0.0,-66.0,20.990927,52.234474,73.29356825288741,0.0,43500.0,44.0,20.98629,52.241119,20.986741,52.240358,196.02875698126684,3.98,0.0
0.0,310.0,20.984518,52.247166,205.6257429189856,8.87,43503.0,465.0,20.985167,52.250874,20.98623,52.25109,76.24445080732929,0.0,1.0
0.0,81.0,20.986073,52.251221,99.4057030818944,0.0,43504.0,190.0,20.988031,52.242035,20.98796,52.24206,319.7177102947166,0.0,1.0
0.0,-66.0,20.990927,52.234474,73.29356825288741,0.0,43508.0,44.0,20.987099,52.241383,20.986741,52.240358,145.59392653363685,7.8,0.0
0.0,81.0,20.986073,52.251221,99.4057030818944,0.0,43509.0,190.0,20.98819,52.241856,20.98796,52.24206,301.482151315891,4.53,1.0
0.0,316.0,20.983788,52.248039,96.82892076385522,6.82,43511.0,478.0,20.985167,52.250874,20.98623,52.25109,76.24445080732929,0.0,1.0
0.0,-22.0,20.990414,52.23521,299.04871171905745,5.57,43523.0,44.0,20.988148,52.242035,20.9878,52.24262,69.23004447211042,6.78,0.0
0.0,279.0,20.983311,52.248726,329.5218209139676,6.92,43524.0,486.0,20.985167,52.250874,20.98623,52.25109,76.24445080732929,0.0,1.0
0.0,83.0,20.986073,52.251221,99.4057030818944,0.0,43525.0,190.0,20.986898,52.241341,20.98796,52.24206,243.7369622893508,6.56,1.0
0.0,91.0,20.986073,52.251221,99.4057030818944,0.0,43532.0,190.0,20.986435,52.241199,20.98796,52.24206,235.7798296481256,6.09,1.0
0.0,-22.0,20.990414,52.23521,299.04871171905745,5.57,43536.0,55.0,20.987665,52.242622,20.9878,52.24262,370.89242593339424,5.62,0.0
0.0,279.0,20.983202,52.248856,322.7970160955118,3.25,43537.0,504.0,20.985586,52.250942,20.98623,52.25109,46.826674837659205,1.13,1.0
0.0,116.0,20.986073,52.251221,99.4057030818944,0.0,43548.0,190.0,20.986235,52.240761,20.98796,52.24206,195.5085463477696,3.16,1.0
0.0,279.0,20.983139,52.248894,322.3398298218804,0.33,43549.0,548.0,20.986397,52.251156,20.98623,52.25109,356.91150229845283,5.01,1.0
0.0,-22.0,20.989939,52.235928,212.9548585238895,8.63,43549.0,55.0,20.987665,52.242622,20.9878,52.24262,370.89242593339424,0.0,0.0
0.0,-66.0,20.986311,52.268303,521.4091987601167,0.0,43558.0,-106.0,20.997526,52.254272,20.997242,52.253783,57.70858000328786,7.68,0.0
0.0,-22.0,20.989441,52.236759,114.5291234807072,12.3,43562.0,55.0,20.987268,52.243393,20.9878,52.24262,281.1982784376929,6.91,1.0
0.0,131.0,20.984545,52.250805,389.4254718868163,4.57,43563.0,190.0,20.986809,52.240074,20.987488,52.239179,109.73472298560452,5.72,1.0
0.0,279.0,20.983002,52.248997,320.0821921539059,1.93,43563.0,548.0,20.986397,52.251156,20.98623,52.25109,356.91150229845283,0.0,1.0
0.0,279.0,20.983002,52.248997,320.0821921539059,1.93,43568.0,284.0,20.986675,52.251232,20.98623,52.25109,336.4115146519662,2.61,1.0
0.0,-22.0,20.989441,52.236759,114.5291234807072,12.3,43569.0,55.0,20.986719,52.244076,20.9878,52.24262,196.89948789879813,12.09,1.0
0.0,131.0,20.984545,52.250805,389.4254718868163,4.57,43570.0,190.0,20.986809,52.240074,20.987488,52.239179,109.73472298560452,0.0,1.0
0.0,-66.0,20.98652,52.268271,511.19908561868056,2.09,43574.0,-87.0,20.997576,52.253811,20.997242,52.253783,183.8453303137369,3.21,0.0
0.0,284.0,20.982826,52.249229,310.6758028408769,1.78,43576.0,548.0,20.987595,52.251541,20.98623,52.25109,265.2021601675448,8.93,1.0
0.0,131.0,20.984545,52.250805,389.4254718868163,4.57,43578.0,190.0,20.986809,52.240074,20.987488,52.239179,109.73472298560452,0.0,1.0
0.0,-26.0,20.988934,52.237564,344.70225888022327,4.8,43578.0,55.0,20.986069,52.245125,20.98573,52.24574,72.1746225225427,13.07,1.0
0.0,-66.0,20.98652,52.268271,511.19908561868056,2.09,43581.0,-87.0,20.997093,52.253735,20.997242,52.253783,151.8896465322996,4.85,0.0
0.0,-66.0,20.98652,52.268271,511.19908561868056,2.09,43585.0,-87.0,20.997093,52.253735,20.997242,52.253783,151.8896465322996,0.0,0.0
0.0,284.0,20.9827,52.249382,306.294780782232,1.42,43592.0,548.0,20.989723,52.252338,20.99083,52.25287,95.80077728207452,10.61,1.0
0.0,-26.0,20.988764,52.237736,322.45689489955487,0.0,43592.0,51.0,20.985624,52.245735,20.98573,52.24574,381.6500681020791,5.31,1.0
0.0,-66.0,20.988407,52.266426,269.6212717173202,10.08,43593.0,-80.0,20.997093,52.253735,20.997242,52.253783,151.8896465322996,0.0,0.0
0.0,131.0,20.984545,52.250805,389.4254718868163,4.57,43594.0,190.0,20.986809,52.240074,20.987488,52.239179,109.73472298560452,0.0,1.0
0.0,131.0,20.982786,52.250439,363.3200601049432,3.51,43598.0,190.0,20.986809,52.240074,20.987488,52.239179,109.73472298560452,0.0,1.0
0.0,-26.0,20.988764,52.237736,322.45689489955487,0.0,43601.0,51.0,20.985499,52.245832,20.98573,52.24574,368.3015104578784,1.53,1.0
0.0,284.0,20.9827,52.249382,306.294780782232,1.42,43605.0,284.0,20.989937,52.252472,20.99083,52.25287,75.19111339117639,7.06,1.0
0.0,279.0,20.9827,52.249382,306.294780782232,0.0,43612.0,548.0,20.990067,52.252548,20.99083,52.25287,63.08390260573335,1.75,1.0
0.0,131.0,20.982786,52.250439,363.3200601049432,3.51,43613.0,192.0,20.987337,52.239418,20.987488,52.239179,329.9809396330276,4.28,1.0
0.0,-26.0,20.988314,52.238232,259.5330282948611,3.49,43618.0,51.0,20.98436,52.247284,20.98327,52.24885,189.2832460107403,10.54,1.0
0.0,-46.0,20.990189,52.264313,261.36631989852253,4.73,43622.0,-39.0,20.994511,52.253971,20.99488,52.25391,316.8434302672432,6.13,0.0
0.0,131.0,20.982342,52.250374,366.2873026836916,1.83,43623.0,192.0,20.987576,52.239143,20.987488,52.239179,295.42373395687,3.46,1.0
