@relation 1.0_0.7327037425673313_14295_14295_reads
@attribute domain real
@attribute time real
@attribute delay real
@attribute lon real
@attribute lat real
@attribute nearestStopLon real
@attribute nearestStopLat real
@attribute nextStopDistance real
@attribute speed real
@attribute class {0.0,1.0}
@data
0.0,50060.0,427.0,20.985523,52.245907,20.98573,52.24574,361.4093895269965,1.05,1.0
0.0,50064.0,925.0,20.995131,52.253578,20.9943,52.25363,107.09412527991944,4.59,1.0
0.0,50065.0,86.0,20.984402,52.247185,20.984301,52.247306,212.01838423791875,2.75,0.0
0.0,50072.0,86.0,20.984732,52.246804,20.984301,52.247306,164.103286887029,6.85,0.0
0.0,50075.0,435.0,20.985506,52.245937,20.98573,52.24574,357.8978516641704,0.24,1.0
0.0,50077.0,925.0,20.995464,52.253532,20.9943,52.25363,83.8835364118439,1.79,1.0
0.0,50088.0,58.0,20.985598,52.245705,20.985763,52.24547,436.0441127983661,8.48,0.0
0.0,50089.0,899.0,20.99634,52.253464,20.996679,52.253406,542.3359812860431,5.01,1.0
0.0,50090.0,427.0,20.984751,52.246838,20.98573,52.24574,245.39381445497023,7.51,1.0
0.0,50096.0,899.0,20.99634,52.253464,20.996679,52.253406,542.3359812860431,0.0,1.0
0.0,50099.0,58.0,20.985708,52.245571,20.985763,52.24547,419.434889402261,1.52,0.0
0.0,50103.0,435.0,20.983988,52.247814,20.98327,52.24885,125.13921108535452,9.26,1.0
0.0,50112.0,58.0,20.985842,52.245419,20.985763,52.24547,400.37469667072594,1.49,0.0
0.0,50116.0,386.0,20.983215,52.248875,20.98327,52.24885,320.6067124229491,9.94,1.0
0.0,50116.0,899.0,20.99634,52.253464,20.996679,52.253406,542.3359812860431,0.0,1.0
0.0,50120.0,58.0,20.986185,52.244854,20.985763,52.24547,333.3561977122276,8.38,0.0
0.0,50126.0,899.0,20.996845,52.253513,20.996679,52.253406,540.5570854717413,3.48,1.0
0.0,50126.0,386.0,20.983215,52.248875,20.98327,52.24885,320.6067124229491,0.0,1.0
0.0,50127.0,268.0,20.993612,52.230259,20.99349,52.23058,36.6478972963497,3.95,1.0
0.0,50127.0,899.0,20.996845,52.253513,20.996679,52.253406,540.5570854717413,0.0,1.0
0.0,50127.0,899.0,20.996845,52.25351,20.996679,52.253406,540.8874922503069,3.16,1.0
0.0,50133.0,386.0,20.983015,52.249027,20.98327,52.24885,317.05336159129695,3.1,1.0
0.0,50135.0,58.0,20.987274,52.243343,20.98796,52.24206,150.11443275883616,10.9,0.0
0.0,50137.0,287.0,20.993359,52.230717,20.99349,52.23058,192.7404342830612,5.38,1.0
0.0,50142.0,899.0,20.996845,52.253513,20.996679,52.253406,540.5570854717413,0.0,1.0
0.0,50142.0,899.0,20.996845,52.25351,20.996679,52.253406,540.8874922503069,0.0,1.0
0.0,50143.0,58.0,20.987537,52.242741,20.98796,52.24206,81.01589065350257,8.66,0.0
0.0,50147.0,287.0,20.993397,52.230736,20.99349,52.23058,191.6436778238161,0.33,1.0
0.0,50149.0,386.0,20.982086,52.250198,20.98327,52.24885,299.02939990751736,5.03,1.0
0.0,50157.0,386.0,20.982658,52.250431,20.98327,52.24885,253.9626586684902,5.85,1.0
0.0,50158.0,899.0,20.996988,52.253525,20.996679,52.253406,540.6655744231347,0.61,1.0
0.0,50159.0,69.0,20.988037,52.242077,20.98796,52.24206,324.40383477424785,5.08,0.0
0.0,50163.0,386.0,20.983444,52.250584,20.98327,52.24885,197.82464886794452,9.36,1.0
0.0,50166.0,899.0,20.996988,52.253525,20.996679,52.253406,540.6655744231347,0.0,1.0
0.0,50169.0,69.0,20.988037,52.242077,20.98796,52.24206,324.40383477424785,0.0,0.0
0.0,50175.0,69.0,20.988222,52.24192,20.98796,52.24206,308.8557570803275,3.59,0.0
0.0,50177.0,207.0,20.99243,52.232327,20.99241,52.23235,332.8318356781693,6.29,1.0
0.0,50180.0,386.0,20.985119,52.250862,20.98623,52.25109,79.76633730706045,6.95,1.0
0.0,50182.0,899.0,20.996988,52.253525,20.996679,52.253406,540.6655744231347,0.0,1.0
0.0,50183.0,207.0,20.992315,52.232483,20.99241,52.23235,313.814030130038,3.17,1.0
0.0,50187.0,397.0,20.985119,52.250862,20.98623,52.25109,79.76633730706045,0.0,1.0
0.0,50191.0,69.0,20.987148,52.241444,20.98796,52.24206,252.9182800693221,5.64,0.0
0.0,50192.0,899.0,20.997131,52.253544,20.996679,52.253406,540.1859738734286,1.0,1.0
0.0,50195.0,388.0,20.985119,52.250862,20.98623,52.25109,79.76633730706045,0.0,1.0
0.0,50198.0,69.0,20.986334,52.241188,20.98796,52.24206,236.80714366670847,8.9,0.0
0.0,50200.0,207.0,20.991785,52.233322,20.99241,52.23235,213.79818008542708,5.88,1.0
0.0,50200.0,899.0,20.997372,52.253571,20.996679,52.253406,540.3392833642247,2.08,1.0
0.0,50210.0,899.0,20.997372,52.253571,20.996679,52.253406,540.3392833642247,0.0,1.0
0.0,50212.0,422.0,20.985119,52.250862,20.98623,52.25109,79.76633730706045,0.0,1.0
0.0,50213.0,207.0,20.991121,52.234356,20.99059,52.2351,90.28662193371572,9.5,1.0
0.0,50214.0,69.0,20.986593,52.240402,20.987488,52.239179,149.0219195568701,5.57,0.0
0.0,50222.0,69.0,20.986891,52.240013,20.987488,52.239179,101.25483019921256,5.97,0.0
0.0,50226.0,899.0,20.997372,52.253571,20.996679,52.253406,540.3392833642247,0.0,1.0
0.0,50226.0,419.0,20.985119,52.250862,20.98623,52.25109,79.76633730706045,0.0,1.0
0.0,50227.0,207.0,20.991003,52.234535,20.99059,52.2351,68.83313798701523,1.53,1.0
0.0,50234.0,899.0,20.997372,52.253571,20.996679,52.253406,540.3392833642247,0.0,1.0
0.0,50235.0,207.0,20.991007,52.234543,20.99059,52.2351,68.1352697080773,1.01,1.0
0.0,50235.0,207.0,20.991003,52.234535,20.99059,52.2351,68.83313798701523,0.0,1.0
0.0,50237.0,447.0,20.985607,52.250946,20.98623,52.25109,45.33208010420235,1.38,1.0
0.0,50238.0,28.0,20.987555,52.239189,20.987488,52.239179,300.681099700554,6.25,0.0
0.0,50241.0,207.0,20.991007,52.234543,20.99059,52.2351,68.1352697080773,0.0,1.0
0.0,50241.0,207.0,20.991003,52.234535,20.99059,52.2351,68.83313798701523,0.0,1.0
0.0,50242.0,899.0,20.997372,52.253571,20.996679,52.253406,540.3392833642247,0.0,1.0
0.0,50244.0,454.0,20.986187,52.251095,20.98623,52.25109,372.62497113917607,6.12,1.0
0.0,50248.0,454.0,20.986364,52.251152,20.98623,52.25109,359.04926409762413,3.4,1.0
0.0,50250.0,899.0,20.997372,52.253571,20.996679,52.253406,540.3392833642247,0.0,1.0
0.0,50256.0,226.0,20.990572,52.235264,20.99059,52.2351,297.4300981441529,5.75,1.0
0.0,50257.0,28.0,20.98761,52.239124,20.987488,52.239179,292.55811790672647,0.43,0.0
0.0,50258.0,226.0,20.990559,52.235291,20.99059,52.2351,294.3195144079794,1.57,1.0
0.0,50267.0,899.0,20.997774,52.253628,20.996679,52.253406,540.4520414981984,1.65,1.0
0.0,50267.0,28.0,20.988152,52.238468,20.987488,52.239179,210.99025147267025,8.17,0.0
0.0,50275.0,899.0,20.997635,52.25415,20.996679,52.253406,481.946076512504,7.35,1.0
0.0,50275.0,28.0,20.988747,52.237743,20.98933,52.236713,121.21609586375229,11.28,0.0
0.0,50278.0,226.0,20.990496,52.23539,20.99059,52.2351,282.50937066328163,0.59,1.0
0.0,50281.0,454.0,20.98984,52.252426,20.99083,52.25287,83.54013681452108,8.36,1.0
0.0,50289.0,439.0,20.990696,52.25288,20.99083,52.25287,259.11337710218965,9.64,1.0
0.0,50290.0,20.0,20.989407,52.236748,20.98933,52.236713,307.30045690794964,7.96,0.0
0.0,50290.0,226.0,20.990009,52.236286,20.99059,52.2351,178.02179368962706,8.75,1.0
0.0,50303.0,439.0,20.991001,52.253075,20.99083,52.25287,232.8894317730397,2.14,1.0
0.0,50304.0,20.0,20.989507,52.236675,20.98933,52.236713,297.3312097204079,0.76,0.0
0.0,50304.0,226.0,20.989542,52.236961,20.98888,52.23773,96.6636976245764,5.82,1.0
0.0,50308.0,20.0,20.989529,52.236584,20.98933,52.236713,287.31235867851694,2.56,0.0
0.0,50310.0,446.0,20.991724,52.253353,20.99083,52.25287,178.0332071601358,8.3,1.0
0.0,50311.0,226.0,20.989542,52.236961,20.98888,52.23773,96.6636976245764,0.0,1.0
0.0,50318.0,454.0,20.992886,52.253696,20.9943,52.25363,96.53012507601032,10.98,1.0
0.0,50319.0,227.0,20.989542,52.236961,20.98888,52.23773,96.6636976245764,0.0,1.0
0.0,50324.0,20.0,20.990456,52.235062,20.99099,52.23416,106.68673567803911,11.29,0.0
0.0,50324.0,-126.0,20.997351,52.253765,20.997242,52.253783,168.97090223985853,6.56,0.0
0.0,50331.0,20.0,20.990742,52.234573,20.99099,52.23416,48.9305138054169,10.36,0.0
0.0,50332.0,-126.0,20.997015,52.253754,20.997242,52.253783,146.36011510645213,2.86,0.0
0.0,50336.0,439.0,20.99514,52.253551,20.9943,52.25363,105.99338949593712,8.98,1.0
0.0,50336.0,244.0,20.989349,52.237259,20.98888,52.23773,61.3420259317595,1.11,1.0
0.0,50340.0,-126.0,20.997015,52.253754,20.997242,52.253783,146.36011510645213,0.0,0.0
0.0,50342.0,12.0,20.990992,52.23418,20.99099,52.23416,316.9226721792896,4.26,0.0
0.0,50347.0,257.0,20.988991,52.237709,20.98888,52.23773,332.0172285542256,5.06,1.0
0.0,50347.0,439.0,20.99514,52.253551,20.9943,52.25363,105.99338949593712,0.0,1.0
0.0,50352.0,439.0,20.995438,52.253498,20.9943,52.25363,85.09223459128324,4.22,1.0
0.0,50354.0,12.0,20.990992,52.23418,20.99099,52.23416,316.9226721792896,0.0,0.0
0.0,50356.0,-126.0,20.997015,52.253754,20.997242,52.253783,146.36011510645213,0.0,0.0
0.0,50367.0,257.0,20.988846,52.237873,20.98888,52.23773,311.2828928435453,1.04,1.0
0.0,50368.0,12.0,20.991474,52.233418,20.99099,52.23416,226.12463050709272,3.49,0.0
0.0,50369.0,-141.0,20.995255,52.227619,20.995267,52.227583,350.50642402847905,4.75,0.0
0.0,50369.0,459.0,20.996876,52.25346,20.996679,52.253406,546.6864033583619,5.76,1.0
0.0,50370.0,-126.0,20.997015,52.253754,20.997242,52.253783,146.36011510645213,0.0,0.0
0.0,50376.0,12.0,20.991821,52.23288,20.99099,52.23416,161.92750252610622,8.04,0.0
0.0,50379.0,-126.0,20.996825,52.253755,20.997242,52.253783,133.512448598243,1.44,0.0
0.0,50380.0,459.0,20.996876,52.25346,20.996679,52.253406,546.6864033583619,0.0,1.0
0.0,50382.0,257.0,20.988487,52.238308,20.98888,52.23773,257.0903601160777,2.14,1.0
0.0,50388.0,-117.0,20.995798,52.253708,20.99488,52.25391,66.4021936536447,7.79,0.0
0.0,50388.0,257.0,20.988487,52.238308,20.98888,52.23773,257.0903601160777,0.0,1.0
0.0,50391.0,12.0,20.99226,52.232262,20.99253,52.23149,87.78978371127204,5.0,0.0
0.0,50392.0,459.0,20.996965,52.253468,20.996679,52.253406,546.6884359328144,0.51,1.0
0.0,50399.0,12.0,20.992435,52.231941,20.99253,52.23149,50.56453412177894,4.89,0.0
0.0,50400.0,459.0,20.996965,52.253468,20.996679,52.253406,546.6884359328144,0.0,1.0
0.0,50400.0,459.0,20.996967,52.253468,20.996679,52.253406,546.7090291323808,0.31,1.0
0.0,50402.0,-48.0,20.994515,52.253979,20.99488,52.25391,317.46601176238124,6.92,0.0
0.0,50403.0,257.0,20.987947,52.238956,20.98888,52.23773,176.2008209351586,5.39,1.0
0.0,50408.0,-141.0,20.994814,52.228325,20.995267,52.227583,266.4659830377018,2.16,0.0
0.0,50408.0,459.0,20.996967,52.253468,20.996679,52.253406,546.7090291323808,0.0,1.0
0.0,50408.0,459.0,20.996965,52.253468,20.996679,52.253406,546.6884359328144,0.0,1.0
0.0,50410.0,-40.0,20.992697,52.231541,20.99253,52.23149,204.1807579653891,4.36,0.0
0.0,50411.0,257.0,20.98748,52.239536,20.986741,52.240358,104.3378433487962,8.99,1.0
0.0,50416.0,-141.0,20.994598,52.228661,20.995267,52.227583,226.3335663321716,5.02,0.0
0.0,50417.0,-48.0,20.99431,52.254009,20.99488,52.25391,306.36724632353935,0.96,0.0
0.0,50419.0,257.0,20.98708,52.239998,20.986741,52.240358,46.20849818700786,7.27,1.0
0.0,50420.0,459.0,20.996965,52.253468,20.996679,52.253406,546.6884359328144,0.0,1.0
0.0,50421.0,-40.0,20.992697,52.231541,20.99253,52.23149,204.1807579653891,0.0,0.0
0.0,50429.0,219.0,20.98675,52.240417,20.986741,52.240358,255.18194028908783,5.17,1.0
0.0,50431.0,-139.0,20.994263,52.229198,20.99349,52.23058,162.43926817370536,4.52,0.0
0.0,50432.0,459.0,20.997648,52.253559,20.996679,52.253406,545.7824232737179,1.98,1.0
0.0,50433.0,-48.0,20.992573,52.253738,20.99488,52.25391,189.04054831689484,4.35,0.0
0.0,50433.0,-40.0,20.993176,52.23077,20.99253,52.23149,112.58647839296964,3.99,0.0
0.0,50438.0,219.0,20.98675,52.240417,20.986741,52.240358,255.18194028908783,0.0,1.0
0.0,50441.0,-48.0,20.991467,52.253353,20.99029,52.25277,103.06111213482744,10.83,0.0
0.0,50447.0,-123.0,20.993769,52.229984,20.99349,52.23058,68.94242581121004,5.85,0.0
0.0,50447.0,459.0,20.99758,52.254425,20.996679,52.253406,451.4962934363049,6.43,1.0
0.0,50447.0,-63.0,20.993692,52.229881,20.99365,52.2298,416.091688645552,7.49,0.0
0.0,50453.0,-63.0,20.993692,52.229881,20.99365,52.2298,416.091688645552,0.0,0.0
0.0,50454.0,219.0,20.986614,52.240597,20.986741,52.240358,239.0027462117716,1.38,1.0
0.0,50455.0,-115.0,20.993601,52.230248,20.99349,52.23058,37.68279617605455,3.94,0.0
0.0,50455.0,-55.0,20.990192,52.252731,20.99029,52.25277,425.5191209631809,7.93,0.0
0.0,50462.0,219.0,20.98628,52.240898,20.986741,52.240358,217.6572666468192,5.06,1.0
0.0,50463.0,-107.0,20.993538,52.230309,20.99349,52.23058,30.31062822166872,1.0,0.0
0.0,50465.0,-55.0,20.990192,52.252731,20.99029,52.25277,425.5191209631809,0.0,0.0
0.0,50469.0,-63.0,20.993824,52.229691,20.99365,52.2298,395.0561271031502,1.44,0.0
0.0,50475.0,-95.0,20.993359,52.23069,20.99349,52.23058,195.57147252736124,2.59,0.0
0.0,50477.0,219.0,20.986631,52.241261,20.986741,52.240358,170.7943879064052,3.13,1.0
0.0,50478.0,-55.0,20.98929,52.252262,20.99029,52.25277,346.8633538972348,3.5,0.0
0.0,50479.0,-63.0,20.994053,52.229454,20.99365,52.2298,369.3988801161272,2.06,0.0
0.0,50485.0,219.0,20.987623,52.24157,20.9878,52.24262,117.37500745962664,9.47,1.0
0.0,50485.0,-55.0,20.989101,52.252186,20.99029,52.25277,331.5837181962502,2.2,0.0
0.0,50488.0,-63.0,20.994053,52.229454,20.99365,52.2298,369.3988801161272,0.0,0.0
0.0,50491.0,-95.0,20.993216,52.230869,20.99349,52.23058,173.58710334835268,1.38,0.0
0.0,50496.0,-55.0,20.989101,52.252186,20.99029,52.25277,331.5837181962502,0.0,0.0
0.0,50498.0,-95.0,20.992788,52.231154,20.99349,52.23058,135.45780443546104,6.15,0.0
0.0,50501.0,-63.0,20.994284,52.229259,20.99365,52.2298,349.20869523722865,2.06,0.0
0.0,50501.0,219.0,20.988029,52.242226,20.9878,52.24262,46.50263369416871,4.88,1.0
0.0,50509.0,-63.0,20.994703,52.228546,20.99365,52.2298,276.2438601132254,10.53,0.0
0.0,50510.0,240.0,20.987747,52.242592,20.9878,52.24262,376.0154796983735,5.0,1.0
0.0,50511.0,-55.0,20.987825,52.251797,20.99029,52.25277,234.5508655990969,6.47,0.0
0.0,50515.0,-175.0,20.992336,52.232323,20.99241,52.23235,330.8900652776929,7.86,0.0
0.0,50521.0,251.0,20.987755,52.242599,20.9878,52.24262,375.4906349999935,2.27,1.0
0.0,50521.0,240.0,20.987747,52.242592,20.9878,52.24262,376.0154796983735,0.0,1.0
0.0,50522.0,-175.0,20.992207,52.232513,20.99241,52.23235,308.0178965530492,3.27,0.0
0.0,50527.0,-55.0,20.986673,52.251381,20.98473,52.25087,143.95557653345583,5.69,0.0
0.0,50534.0,-175.0,20.992207,52.232513,20.99241,52.23235,308.0178965530492,0.0,0.0
0.0,50535.0,240.0,20.987602,52.24276,20.9878,52.24262,355.0274596033123,1.51,1.0
0.0,50536.0,-55.0,20.986673,52.251381,20.98473,52.25087,143.95557653345583,0.0,0.0
0.0,50541.0,-175.0,20.992182,52.232582,20.99241,52.23235,300.2460387546693,1.12,0.0
0.0,50543.0,251.0,20.987413,52.243252,20.9878,52.24262,299.4438833756121,3.47,1.0
0.0,50543.0,-55.0,20.98638,52.251278,20.98473,52.25087,121.13791962041164,3.29,0.0
0.0,50551.0,-55.0,20.985455,52.251022,20.98473,52.25087,52.16750046412052,8.64,0.0
0.0,50551.0,-175.0,20.9919,52.232869,20.99241,52.23235,263.62900473892705,3.72,0.0
0.0,50558.0,240.0,20.98666,52.24427,20.98573,52.24574,175.2915339487815,8.28,1.0
0.0,50561.0,-69.0,20.984615,52.250813,20.98473,52.25087,390.5460474981809,6.17,0.0
0.0,50568.0,251.0,20.986124,52.245144,20.98573,52.24574,71.49513516320988,10.38,1.0
0.0,50568.0,-175.0,20.991497,52.233574,20.99241,52.23235,180.57559025210017,4.89,0.0
0.0,50575.0,-69.0,20.984615,52.250813,20.98473,52.25087,390.5460474981809,0.0,0.0
0.0,50576.0,-175.0,20.991316,52.233826,20.99059,52.2351,150.04179380367935,3.83,0.0
0.0,50577.0,247.0,20.985649,52.245842,20.98573,52.24574,371.624155631914,9.34,1.0
0.0,50578.0,247.0,20.985649,52.245842,20.98573,52.24574,371.624155631914,0.0,1.0
0.0,50584.0,-175.0,20.991199,52.23402,20.99059,52.2351,127.04995658101024,4.14,0.0
0.0,50588.0,-69.0,20.983444,52.250576,20.98473,52.25087,368.2582577918634,3.11,0.0
0.0,50596.0,-69.0,20.982357,52.250355,20.98473,52.25087,363.9478682732693,9.75,0.0
0.0,50599.0,247.0,20.985594,52.245907,20.98573,52.24574,363.4871509084144,0.37,1.0
0.0,50599.0,-170.0,20.990873,52.234516,20.99059,52.2351,67.73721853482982,3.96,0.0
0.0,50605.0,-164.0,20.990723,52.234776,20.99059,52.2351,37.14817915488877,5.11,0.0
0.0,50606.0,247.0,20.985619,52.24593,20.98573,52.24574,361.93513624814415,0.44,1.0
0.0,50612.0,-69.0,20.982449,52.24966,20.98473,52.25087,290.5352620895778,4.85,0.0
0.0,50620.0,-130.0,20.990411,52.235161,20.99059,52.2351,304.08992589077394,3.19,0.0
0.0,50627.0,-69.0,20.983526,52.24831,20.984301,52.247306,123.47937522318102,11.14,0.0
0.0,50627.0,247.0,20.985172,52.24641,20.98573,52.24574,300.63084114199086,2.93,1.0
0.0,50634.0,247.0,20.984709,52.246948,20.98573,52.24574,233.08017459138227,9.66,1.0
0.0,50635.0,-130.0,20.990479,52.235165,20.99059,52.2351,305.29285735185044,0.31,0.0
0.0,50635.0,-55.0,20.984041,52.24765,20.984301,52.247306,42.148016595759465,10.8,0.0
0.0,50641.0,-130.0,20.990406,52.235271,20.99059,52.2351,292.5086745337404,2.13,0.0
0.0,50641.0,247.0,20.984329,52.247414,20.98327,52.24885,175.19725603302993,8.27,1.0
0.0,50642.0,-48.0,20.984259,52.247375,20.984301,52.247306,235.27616663781416,4.86,0.0
0.0,50657.0,-115.0,20.989893,52.236103,20.99059,52.2351,193.61889125364223,5.08,0.0
0.0,50657.0,247.0,20.983603,52.248322,20.98327,52.24885,62.93563648818397,7.03,1.0
0.0,50659.0,-48.0,20.98439,52.247204,20.984301,52.247306,214.27576496178227,1.24,0.0
0.0,50665.0,-130.0,20.989616,52.236584,20.98888,52.23773,136.930881168064,7.09,0.0
0.0,50667.0,-48.0,20.9848,52.246704,20.984301,52.247306,152.0732197144672,7.78,0.0
0.0,50669.0,219.0,20.983284,52.248817,20.98327,52.24885,322.6469881073471,4.93,1.0
0.0,50681.0,219.0,20.983284,52.248817,20.98327,52.24885,322.6469881073471,0.0,1.0
0.0,50681.0,-115.0,20.989084,52.237438,20.98888,52.23773,35.31569501368406,6.35,0.0
0.0,50682.0,-31.0,20.985514,52.245846,20.985763,52.24547,45.11543423505025,7.14,0.0
0.0,50688.0,-122.0,20.988941,52.237621,20.98888,52.23773,339.21105271698576,3.22,0.0
0.0,50688.0,219.0,20.983152,52.248959,20.98327,52.24885,316.31269746178714,2.6,1.0
0.0,50690.0,-60.0,20.985744,52.245544,20.985763,52.24547,415.7461173016096,4.63,0.0
0.0,50702.0,-122.0,20.988941,52.237621,20.98888,52.23773,339.21105271698576,0.0,0.0
0.0,50703.0,-60.0,20.985744,52.245544,20.985763,52.24547,415.7461173016096,0.0,0.0
0.0,50704.0,219.0,20.98238,52.249855,20.98327,52.24885,295.8856641980725,7.04,1.0
0.0,50707.0,-122.0,20.988783,52.237759,20.98888,52.23773,320.705160258896,3.75,0.0
0.0,50708.0,-60.0,20.985867,52.245358,20.985763,52.24547,393.43494102426246,4.46,0.0
0.0,50712.0,219.0,20.982109,52.250252,20.98327,52.24885,295.6052886552157,5.98,1.0
0.0,50722.0,219.0,20.982798,52.250469,20.98327,52.24885,243.6217630597097,4.11,1.0
0.0,50723.0,-122.0,20.988182,52.238514,20.98888,52.23773,227.3111658306708,5.84,0.0
0.0,50724.0,-60.0,20.986568,52.244278,20.985763,52.24547,264.21382861846047,8.08,0.0
0.0,50731.0,-122.0,20.987902,52.238892,20.98888,52.23773,181.1694876521425,5.77,0.0
0.0,50732.0,-60.0,20.987061,52.243664,20.98796,52.24206,188.5675583337824,9.51,0.0
0.0,50734.0,219.0,20.984085,52.250713,20.98623,52.25109,151.91722082278105,7.64,1.0
0.0,50740.0,-60.0,20.9874,52.243065,20.98796,52.24206,118.07649038543728,8.61,0.0
0.0,50745.0,219.0,20.985746,52.251003,20.98623,52.25109,34.33859723493058,10.69,1.0
0.0,50746.0,-122.0,20.987471,52.239468,20.986741,52.240358,110.74518332849806,5.38,0.0
0.0,50750.0,-122.0,20.987427,52.239536,20.986741,52.240358,102.6461098000844,2.03,0.0
0.0,50753.0,243.0,20.986382,52.251156,20.98623,52.25109,357.77523448666744,5.81,1.0
0.0,50754.0,243.0,20.986382,52.251156,20.98623,52.25109,357.77523448666744,0.0,1.0
0.0,50756.0,-54.0,20.987991,52.242161,20.98796,52.24206,333.34737197011384,6.77,0.0
0.0,50762.0,-54.0,20.988079,52.242054,20.98796,52.24206,322.20817866776497,2.22,0.0
0.0,50765.0,-122.0,20.987427,52.239536,20.986741,52.240358,102.6461098000844,0.0,0.0
0.0,50775.0,243.0,20.986652,52.251247,20.98623,52.25109,336.83229730662816,1.0,1.0
0.0,50780.0,-54.0,20.988232,52.241879,20.98796,52.24206,304.4702968941319,1.23,0.0
0.0,50781.0,-122.0,20.987457,52.239563,20.986741,52.240358,100.95253620698932,0.23,0.0
0.0,50785.0,243.0,20.987883,52.25164,20.98623,52.25109,242.7953973299751,3.73,1.0
0.0,50788.0,-54.0,20.988009,52.241695,20.98796,52.24206,282.0066151490537,3.18,0.0
0.0,50795.0,-54.0,20.987267,52.241459,20.98796,52.24206,253.970626366236,8.13,0.0
0.0,50795.0,243.0,20.989475,52.25222,20.99083,52.25287,117.18181057239744,12.61,1.0
0.0,50801.0,-122.0,20.987288,52.239784,20.986741,52.240358,73.89843884426193,1.36,0.0
0.0,50809.0,-122.0,20.98699,52.240124,20.986741,52.240358,31.056012290516588,5.36,0.0
0.0,50810.0,240.0,20.990845,52.252941,20.99083,52.25287,247.3474751660223,8.2,1.0
0.0,50811.0,-54.0,20.986191,52.240849,20.98796,52.24206,205.62622754475808,6.24,0.0
0.0,50817.0,247.0,20.9908727,52.2529439,20.99083,52.25287,245.45492264613816,5.66,1.0
0.0,50817.0,240.0,20.990845,52.252941,20.99083,52.25287,247.3474751660223,0.0,1.0
0.0,50818.0,-112.0,20.986771,52.240376,20.986741,52.240358,259.17131436382493,4.39,0.0
0.0,50819.0,-54.0,20.986689,52.240299,20.987488,52.239179,135.90320952902005,8.74,0.0
0.0,50827.0,-54.0,20.987249,52.239601,20.987488,52.239179,49.66615260450767,10.81,0.0
0.0,50829.0,252.0,20.991146,52.25309,20.99083,52.25287,222.9323410008029,2.2,1.0
0.0,50837.0,-93.0,20.987619,52.239159,20.987488,52.239179,295.886690002576,8.14,0.0
0.0,50837.0,267.0,20.992064,52.253422,20.99083,52.25287,153.95186243668152,9.07,1.0
0.0,50838.0,-92.0,20.987625,52.239162,20.987488,52.239179,296.0328811384375,5.01,0.0
0.0,50838.0,-93.0,20.987619,52.239159,20.987488,52.239179,295.886690002576,0.0,0.0
0.0,50842.0,-112.0,20.986168,52.24099,20.986741,52.240358,212.5989646361592,3.32,0.0
0.0,50853.0,-93.0,20.987619,52.239159,20.987488,52.239179,295.886690002576,0.0,0.0
0.0,50853.0,276.0,20.99391,52.253784,20.9943,52.25363,31.590921622418605,8.25,1.0
0.0,50858.0,-112.0,20.987383,52.241463,20.986741,52.240358,131.7482858135411,6.13,0.0
0.0,50861.0,-92.0,20.987654,52.239193,20.987488,52.239179,298.4461084735804,0.17,0.0
0.0,50865.0,-112.0,20.988133,52.241733,20.9878,52.24262,101.202409667947,6.84,0.0
0.0,50868.0,247.0,20.995127,52.253544,20.9943,52.25363,106.75343671842607,5.8,1.0
0.0,50874.0,-112.0,20.988142,52.242077,20.9878,52.24262,64.71347933908125,4.25,0.0
0.0,50879.0,247.0,20.995127,52.253544,20.9943,52.25363,106.75343671842607,0.0,1.0
0.0,50879.0,240.0,20.99514,52.253548,20.9943,52.25363,105.9431625292339,3.37,1.0
0.0,50880.0,-93.0,20.987877,52.239048,20.987488,52.239179,277.85295206933324,1.17,0.0
0.0,50882.0,-108.0,20.987856,52.242435,20.9878,52.24262,394.97795432908873,5.54,0.0
0.0,50883.0,247.0,20.995382,52.25351,20.9943,52.25363,89.041135607893,4.44,1.0
0.0,50886.0,-92.0,20.98802,52.238853,20.987488,52.239179,254.12762360830288,3.96,0.0
0.0,50892.0,-108.0,20.987728,52.242611,20.9878,52.24262,373.576511643665,2.14,0.0
0.0,50893.0,-93.0,20.987989,52.238823,20.987488,52.239179,251.7646986686259,0.56,0.0
0.0,50898.0,268.0,20.996841,52.253452,20.996679,52.253406,547.239135387026,6.63,1.0
0.0,50910.0,-93.0,20.987967,52.238789,20.987488,52.239179,248.80025551055724,0.24,0.0
0.0,50910.0,-108.0,20.987444,52.243217,20.9878,52.24262,303.8475057686986,3.89,0.0
0.0,50911.0,268.0,20.996841,52.253452,20.996679,52.253406,547.239135387026,0.0,1.0
0.0,50911.0,281.0,20.996851,52.253448,20.996679,52.253406,547.7724347006446,3.58,1.0
0.0,50918.0,-92.0,20.988216,52.238468,20.987488,52.239179,209.3721911640456,1.4,0.0
0.0,50918.0,-108.0,20.987129,52.243675,20.9878,52.24262,248.58914812674763,4.07,0.0
0.0,50921.0,268.0,20.997288,52.253521,20.996679,52.253406,544.6559975108371,3.14,1.0
0.0,50928.0,281.0,20.997288,52.253521,20.996679,52.253406,544.6559975108371,0.0,1.0
0.0,50933.0,-81.0,20.989307,52.237026,20.98933,52.236713,34.83923410348304,11.78,0.0
0.0,50934.0,-108.0,20.986294,52.24482,20.98573,52.24574,109.26851844131602,8.71,0.0
0.0,50940.0,-50.0,20.989458,52.236771,20.98933,52.236713,308.50501896064736,4.31,0.0
0.0,50942.0,-108.0,20.986042,52.245243,20.98573,52.24574,59.20562570357217,6.26,0.0
